job_id,server_id,backup_date,policy,status,duration_minutes,data_size_gb,rpo_hours,restore_tested,failure_reason
BKP-009-SRV-002,SRV-002,2026-01-10,Silver-Daily,Success,25,554,24,No,
BKP-009-SRV-024,SRV-024,2026-01-10,Bronze-Weekly,Success,87,386,168,No,
BKP-009-SRV-021,SRV-021,2026-01-10,Silver-Daily,Success,64,443,168,No,
BKP-009-SRV-045,SRV-045,2026-01-10,Gold-4hr,Success,80,106,168,No,
BKP-009-SRV-055,SRV-055,2026-01-10,Gold-4hr,Success,74,102,4,No,
BKP-009-SRV-032,SRV-032,2026-01-10,Bronze-Weekly,Success,74,257,24,No,
BKP-010-SRV-056,SRV-056,2026-01-11,Gold-4hr,Success,52,324,4,No,
BKP-010-SRV-014,SRV-014,2026-01-11,Bronze-Weekly,Success,38,277,24,No,
BKP-010-SRV-007,SRV-007,2026-01-11,Gold-4hr,Success,30,216,4,No,
BKP-010-SRV-051,SRV-051,2026-01-11,Silver-Daily,Success,74,67,168,No,
BKP-010-SRV-034,SRV-034,2026-01-11,Silver-Daily,Success,52,336,24,No,
BKP-010-SRV-045,SRV-045,2026-01-11,Gold-4hr,Success,21,402,4,No,
BKP-011-SRV-052,SRV-052,2026-01-12,Bronze-Weekly,Success,44,138,168,No,
BKP-011-SRV-045,SRV-045,2026-01-12,Gold-4hr,Success,33,147,24,No,
BKP-011-SRV-030,SRV-030,2026-01-12,Bronze-Weekly,Success,27,220,4,No,
BKP-011-SRV-018,SRV-018,2026-01-12,Gold-4hr,Success,89,44,4,No,
BKP-011-SRV-050,SRV-050,2026-01-12,Gold-4hr,Success,17,55,24,No,
BKP-011-SRV-014,SRV-014,2026-01-12,Bronze-Weekly,Success,88,506,24,No,
BKP-012-SRV-015,SRV-015,2026-01-13,Bronze-Weekly,Success,61,12,4,No,
BKP-012-SRV-054,SRV-054,2026-01-13,Gold-4hr,Success,56,223,4,No,
BKP-012-SRV-019,SRV-019,2026-01-13,Gold-4hr,Success,58,294,4,No,
BKP-012-SRV-018,SRV-018,2026-01-13,Gold-4hr,Success,89,193,168,No,
BKP-012-SRV-014,SRV-014,2026-01-13,Bronze-Weekly,Success,92,517,4,No,
BKP-012-SRV-056,SRV-056,2026-01-13,Gold-4hr,Success,50,164,4,No,
BKP-013-SRV-024,SRV-024,2026-01-14,Bronze-Weekly,Success,37,369,4,No,
BKP-013-SRV-047,SRV-047,2026-01-14,Silver-Daily,Success,91,212,168,No,
BKP-013-SRV-059,SRV-059,2026-01-14,Gold-4hr,Success,72,384,4,No,
BKP-013-SRV-057,SRV-057,2026-01-14,Silver-Daily,Success,92,329,168,No,
BKP-013-SRV-006,SRV-006,2026-01-14,Bronze-Weekly,Success,57,62,168,No,
BKP-013-SRV-018,SRV-018,2026-01-14,Gold-4hr,Success,26,261,24,No,
BKP-014-SRV-019,SRV-019,2026-01-15,Gold-4hr,Success,48,378,4,No,
BKP-014-SRV-042,SRV-042,2026-01-15,Gold-4hr,Success,59,88,4,No,
BKP-014-SRV-031,SRV-031,2026-01-15,Gold-4hr,Failed,86,27,4,No,Snapshot timeout
BKP-014-SRV-010,SRV-010,2026-01-15,Gold-4hr,Success,75,148,24,No,
BKP-014-SRV-011,SRV-011,2026-01-15,Gold-4hr,Success,89,179,4,No,
BKP-014-SRV-017,SRV-017,2026-01-15,Bronze-Weekly,Success,72,513,4,No,
BKP-015-SRV-049,SRV-049,2026-01-16,Gold-4hr,Success,50,384,24,No,
BKP-015-SRV-024,SRV-024,2026-01-16,Bronze-Weekly,Success,73,389,168,No,
BKP-015-SRV-027,SRV-027,2026-01-16,Gold-4hr,Success,75,167,168,No,
BKP-015-SRV-036,SRV-036,2026-01-16,Gold-4hr,Success,34,587,24,No,
BKP-015-SRV-051,SRV-051,2026-01-16,Silver-Daily,Success,57,583,4,No,
BKP-015-SRV-043,SRV-043,2026-01-16,Silver-Daily,Success,52,378,24,No,
BKP-016-SRV-046,SRV-046,2026-01-17,Bronze-Weekly,Success,8,481,168,No,
BKP-016-SRV-014,SRV-014,2026-01-17,Bronze-Weekly,Warning,24,425,168,No,
BKP-016-SRV-053,SRV-053,2026-01-17,Bronze-Weekly,Success,81,305,4,No,
BKP-016-SRV-056,SRV-056,2026-01-17,Gold-4hr,Success,66,389,4,No,
BKP-016-SRV-054,SRV-054,2026-01-17,Gold-4hr,Success,48,25,24,No,
BKP-016-SRV-013,SRV-013,2026-01-17,Silver-Daily,Success,58,365,24,No,
BKP-017-SRV-034,SRV-034,2026-01-18,Silver-Daily,Success,58,340,168,No,
BKP-017-SRV-039,SRV-039,2026-01-18,Silver-Daily,Success,83,518,168,No,
BKP-017-SRV-049,SRV-049,2026-01-18,Gold-4hr,Success,25,177,4,No,
BKP-017-SRV-040,SRV-040,2026-01-18,Gold-4hr,Success,31,53,24,No,
BKP-017-SRV-041,SRV-041,2026-01-18,Bronze-Weekly,Success,15,418,4,No,
BKP-017-SRV-048,SRV-048,2026-01-18,Gold-4hr,Success,81,117,4,No,
BKP-018-SRV-053,SRV-053,2026-01-19,Bronze-Weekly,Success,39,400,4,No,
BKP-018-SRV-028,SRV-028,2026-01-19,Bronze-Weekly,Success,18,103,24,No,
BKP-018-SRV-055,SRV-055,2026-01-19,Gold-4hr,Failed,26,60,4,No,Agent offline
BKP-018-SRV-037,SRV-037,2026-01-19,Bronze-Weekly,Success,25,157,4,No,
BKP-018-SRV-031,SRV-031,2026-01-19,Gold-4hr,Success,60,133,24,No,
BKP-018-SRV-054,SRV-054,2026-01-19,Gold-4hr,Success,24,304,24,No,
BKP-019-SRV-020,SRV-020,2026-01-20,Bronze-Weekly,Success,44,255,4,No,
BKP-019-SRV-009,SRV-009,2026-01-20,Silver-Daily,Success,24,67,4,No,
BKP-019-SRV-010,SRV-010,2026-01-20,Gold-4hr,Success,32,142,24,No,
BKP-019-SRV-017,SRV-017,2026-01-20,Bronze-Weekly,Success,85,185,168,No,
BKP-019-SRV-048,SRV-048,2026-01-20,Gold-4hr,Success,28,281,168,No,
BKP-019-SRV-039,SRV-039,2026-01-20,Silver-Daily,Success,15,510,168,No,
BKP-020-SRV-007,SRV-007,2026-01-21,Gold-4hr,Success,49,399,4,No,
BKP-020-SRV-046,SRV-046,2026-01-21,Bronze-Weekly,Success,70,430,4,No,
BKP-020-SRV-015,SRV-015,2026-01-21,Bronze-Weekly,Success,74,291,24,No,
BKP-020-SRV-022,SRV-022,2026-01-21,Bronze-Weekly,Success,56,302,4,No,
BKP-020-SRV-058,SRV-058,2026-01-21,Bronze-Weekly,Success,76,475,24,No,
BKP-020-SRV-049,SRV-049,2026-01-21,Gold-4hr,Success,54,230,24,No,
BKP-021-SRV-005,SRV-005,2026-01-22,Gold-4hr,Success,67,50,168,No,
BKP-021-SRV-058,SRV-058,2026-01-22,Bronze-Weekly,Success,39,253,24,No,
BKP-021-SRV-018,SRV-018,2026-01-22,Gold-4hr,Success,70,202,4,No,
BKP-021-SRV-001,SRV-001,2026-01-22,Gold-4hr,Success,50,443,24,No,
BKP-021-SRV-036,SRV-036,2026-01-22,Gold-4hr,Success,28,441,4,No,
BKP-021-SRV-013,SRV-013,2026-01-22,Silver-Daily,Success,33,449,4,No,
BKP-022-SRV-038,SRV-038,2026-01-23,Silver-Daily,Success,81,491,168,No,
BKP-022-SRV-010,SRV-010,2026-01-23,Gold-4hr,Success,66,210,168,No,
BKP-022-SRV-019,SRV-019,2026-01-23,Gold-4hr,Success,31,317,4,No,
BKP-022-SRV-021,SRV-021,2026-01-23,Silver-Daily,Warning,27,75,24,No,
BKP-022-SRV-052,SRV-052,2026-01-23,Bronze-Weekly,Success,84,173,4,No,
BKP-022-SRV-039,SRV-039,2026-01-23,Silver-Daily,Success,28,552,4,No,
BKP-023-SRV-013,SRV-013,2026-01-24,Silver-Daily,Success,49,190,168,No,
BKP-023-SRV-034,SRV-034,2026-01-24,Silver-Daily,Success,51,38,24,No,
BKP-023-SRV-047,SRV-047,2026-01-24,Silver-Daily,Success,95,38,168,No,
BKP-023-SRV-051,SRV-051,2026-01-24,Silver-Daily,Success,45,53,168,No,
BKP-023-SRV-006,SRV-006,2026-01-24,Bronze-Weekly,Success,43,316,4,No,
BKP-023-SRV-060,SRV-060,2026-01-24,Gold-4hr,Success,51,174,4,No,
BKP-024-SRV-038,SRV-038,2026-01-25,Silver-Daily,Success,11,544,168,No,
BKP-024-SRV-010,SRV-010,2026-01-25,Gold-4hr,Success,80,235,168,No,
BKP-024-SRV-017,SRV-017,2026-01-25,Bronze-Weekly,Success,90,366,4,No,
BKP-024-SRV-052,SRV-052,2026-01-25,Bronze-Weekly,Success,28,203,4,No,
BKP-024-SRV-024,SRV-024,2026-01-25,Bronze-Weekly,Success,66,295,4,No,
BKP-024-SRV-025,SRV-025,2026-01-25,Silver-Daily,Success,33,360,168,No,
BKP-025-SRV-053,SRV-053,2026-01-26,Bronze-Weekly,Success,74,467,168,No,
BKP-025-SRV-052,SRV-052,2026-01-26,Bronze-Weekly,Success,82,383,168,No,
BKP-025-SRV-047,SRV-047,2026-01-26,Silver-Daily,Success,86,32,24,No,
BKP-025-SRV-057,SRV-057,2026-01-26,Silver-Daily,Success,12,284,24,No,
BKP-025-SRV-056,SRV-056,2026-01-26,Gold-4hr,Success,54,594,24,No,
BKP-025-SRV-015,SRV-015,2026-01-26,Bronze-Weekly,Success,31,363,24,No,
BKP-026-SRV-009,SRV-009,2026-01-27,Silver-Daily,Success,8,503,4,No,
BKP-026-SRV-015,SRV-015,2026-01-27,Bronze-Weekly,Success,16,580,24,No,
BKP-026-SRV-012,SRV-012,2026-01-27,Bronze-Weekly,Success,46,525,24,No,
BKP-026-SRV-048,SRV-048,2026-01-27,Gold-4hr,Success,66,301,24,No,
BKP-026-SRV-045,SRV-045,2026-01-27,Gold-4hr,Success,52,182,168,No,
BKP-026-SRV-044,SRV-044,2026-01-27,Silver-Daily,Success,42,570,4,No,
BKP-027-SRV-048,SRV-048,2026-01-28,Gold-4hr,Success,89,400,168,No,
BKP-027-SRV-024,SRV-024,2026-01-28,Bronze-Weekly,Success,25,479,168,No,
BKP-027-SRV-042,SRV-042,2026-01-28,Gold-4hr,Success,30,350,4,No,
BKP-027-SRV-025,SRV-025,2026-01-28,Silver-Daily,Success,55,280,168,No,
BKP-027-SRV-056,SRV-056,2026-01-28,Gold-4hr,Success,22,73,24,No,
BKP-027-SRV-059,SRV-059,2026-01-28,Gold-4hr,Success,60,192,168,No,
BKP-028-SRV-020,SRV-020,2026-01-29,Bronze-Weekly,Success,90,529,4,No,
BKP-028-SRV-005,SRV-005,2026-01-29,Gold-4hr,Success,80,281,4,No,
BKP-028-SRV-010,SRV-010,2026-01-29,Gold-4hr,Success,80,421,24,No,
BKP-028-SRV-028,SRV-028,2026-01-29,Bronze-Weekly,Success,39,215,24,No,
BKP-028-SRV-043,SRV-043,2026-01-29,Silver-Daily,Success,29,305,24,No,
BKP-028-SRV-027,SRV-027,2026-01-29,Gold-4hr,Success,27,34,24,No,
BKP-029-SRV-021,SRV-021,2026-01-30,Silver-Daily,Success,60,78,24,No,
BKP-029-SRV-018,SRV-018,2026-01-30,Gold-4hr,Failed,46,70,168,No,Agent offline
BKP-029-SRV-055,SRV-055,2026-01-30,Gold-4hr,Success,34,499,4,No,
BKP-029-SRV-047,SRV-047,2026-01-30,Silver-Daily,Success,42,204,4,No,
BKP-029-SRV-057,SRV-057,2026-01-30,Silver-Daily,Success,16,353,168,No,
BKP-029-SRV-015,SRV-015,2026-01-30,Bronze-Weekly,Success,60,556,4,No,
BKP-030-SRV-042,SRV-042,2026-01-31,Gold-4hr,Success,17,200,4,Yes,
BKP-030-SRV-059,SRV-059,2026-01-31,Gold-4hr,Failed,28,421,24,No,Agent offline
BKP-030-SRV-002,SRV-002,2026-01-31,Silver-Daily,Success,64,572,24,Yes,
BKP-030-SRV-040,SRV-040,2026-01-31,Gold-4hr,Success,64,400,24,Yes,
BKP-030-SRV-048,SRV-048,2026-01-31,Gold-4hr,Success,72,433,168,Yes,
BKP-030-SRV-024,SRV-024,2026-01-31,Bronze-Weekly,Success,37,47,24,Yes,
BKP-031-SRV-043,SRV-043,2026-02-01,Silver-Daily,Success,16,47,4,No,
BKP-031-SRV-048,SRV-048,2026-02-01,Gold-4hr,Success,45,546,4,No,
BKP-031-SRV-002,SRV-002,2026-02-01,Silver-Daily,Success,85,314,4,No,
BKP-031-SRV-030,SRV-030,2026-02-01,Bronze-Weekly,Success,73,503,24,No,
BKP-031-SRV-034,SRV-034,2026-02-01,Silver-Daily,Success,91,30,4,No,
BKP-031-SRV-006,SRV-006,2026-02-01,Bronze-Weekly,Success,82,81,4,No,
BKP-032-SRV-043,SRV-043,2026-02-02,Silver-Daily,Success,17,310,168,No,
BKP-032-SRV-050,SRV-050,2026-02-02,Gold-4hr,Success,11,300,168,No,
BKP-032-SRV-047,SRV-047,2026-02-02,Silver-Daily,Success,10,434,24,No,
BKP-032-SRV-004,SRV-004,2026-02-02,Silver-Daily,Success,41,97,4,No,
BKP-032-SRV-029,SRV-029,2026-02-02,Gold-4hr,Success,66,51,168,No,
BKP-032-SRV-011,SRV-011,2026-02-02,Gold-4hr,Success,95,221,4,No,
BKP-033-SRV-002,SRV-002,2026-02-03,Silver-Daily,Success,54,544,168,No,
BKP-033-SRV-052,SRV-052,2026-02-03,Bronze-Weekly,Success,48,49,24,No,
BKP-033-SRV-023,SRV-023,2026-02-03,Gold-4hr,Success,63,465,24,No,
BKP-033-SRV-024,SRV-024,2026-02-03,Bronze-Weekly,Success,42,128,24,No,
BKP-033-SRV-051,SRV-051,2026-02-03,Silver-Daily,Success,52,83,24,No,
BKP-033-SRV-001,SRV-001,2026-02-03,Gold-4hr,Success,80,369,4,No,
BKP-034-SRV-018,SRV-018,2026-02-04,Gold-4hr,Success,16,360,4,No,
BKP-034-SRV-047,SRV-047,2026-02-04,Silver-Daily,Success,22,117,24,No,
BKP-034-SRV-009,SRV-009,2026-02-04,Silver-Daily,Success,18,454,4,No,
BKP-034-SRV-030,SRV-030,2026-02-04,Bronze-Weekly,Success,68,108,24,No,
BKP-034-SRV-031,SRV-031,2026-02-04,Gold-4hr,Success,55,207,24,No,
BKP-034-SRV-004,SRV-004,2026-02-04,Silver-Daily,Success,58,117,168,No,
BKP-035-SRV-055,SRV-055,2026-02-05,Gold-4hr,Warning,71,201,24,No,
BKP-035-SRV-027,SRV-027,2026-02-05,Gold-4hr,Success,23,46,24,No,
BKP-035-SRV-021,SRV-021,2026-02-05,Silver-Daily,Success,17,201,4,No,
BKP-035-SRV-001,SRV-001,2026-02-05,Gold-4hr,Success,26,339,168,No,
BKP-035-SRV-041,SRV-041,2026-02-05,Bronze-Weekly,Success,90,323,24,No,
BKP-035-SRV-017,SRV-017,2026-02-05,Bronze-Weekly,Success,30,317,4,No,
BKP-036-SRV-036,SRV-036,2026-02-06,Gold-4hr,Success,62,141,24,No,
BKP-036-SRV-034,SRV-034,2026-02-06,Silver-Daily,Success,37,250,24,No,
BKP-036-SRV-028,SRV-028,2026-02-06,Bronze-Weekly,Success,94,25,168,No,
BKP-036-SRV-047,SRV-047,2026-02-06,Silver-Daily,Success,86,598,4,No,
BKP-036-SRV-051,SRV-051,2026-02-06,Silver-Daily,Success,83,110,168,No,
BKP-036-SRV-003,SRV-003,2026-02-06,Silver-Daily,Success,15,36,168,No,
BKP-037-SRV-040,SRV-040,2026-02-07,Gold-4hr,Success,87,472,168,No,
BKP-037-SRV-044,SRV-044,2026-02-07,Silver-Daily,Success,83,148,168,No,
BKP-037-SRV-033,SRV-033,2026-02-07,Bronze-Weekly,Success,90,199,168,No,
BKP-037-SRV-008,SRV-008,2026-02-07,Bronze-Weekly,Success,47,88,24,No,
BKP-037-SRV-011,SRV-011,2026-02-07,Gold-4hr,Success,40,163,24,No,
BKP-037-SRV-054,SRV-054,2026-02-07,Gold-4hr,Success,32,315,168,No,
BKP-038-SRV-022,SRV-022,2026-02-08,Bronze-Weekly,Success,30,500,4,No,
BKP-038-SRV-053,SRV-053,2026-02-08,Bronze-Weekly,Success,63,413,24,No,
BKP-038-SRV-003,SRV-003,2026-02-08,Silver-Daily,Success,78,74,4,No,
BKP-038-SRV-010,SRV-010,2026-02-08,Gold-4hr,Success,16,185,168,No,
BKP-038-SRV-026,SRV-026,2026-02-08,Silver-Daily,Success,25,489,4,No,
BKP-038-SRV-028,SRV-028,2026-02-08,Bronze-Weekly,Success,32,29,168,No,
BKP-039-SRV-028,SRV-028,2026-02-09,Bronze-Weekly,Success,57,476,24,No,
BKP-039-SRV-032,SRV-032,2026-02-09,Bronze-Weekly,Success,9,515,4,No,
BKP-039-SRV-031,SRV-031,2026-02-09,Gold-4hr,Success,25,267,4,No,
BKP-039-SRV-059,SRV-059,2026-02-09,Gold-4hr,Success,36,377,4,No,
BKP-039-SRV-040,SRV-040,2026-02-09,Gold-4hr,Success,36,205,168,No,
BKP-039-SRV-034,SRV-034,2026-02-09,Silver-Daily,Success,53,475,168,No,
BKP-040-SRV-012,SRV-012,2026-02-10,Bronze-Weekly,Success,57,95,168,No,
BKP-040-SRV-004,SRV-004,2026-02-10,Silver-Daily,Success,28,26,4,No,
BKP-040-SRV-036,SRV-036,2026-02-10,Gold-4hr,Success,27,343,168,No,
BKP-040-SRV-060,SRV-060,2026-02-10,Gold-4hr,Success,25,400,168,No,
BKP-040-SRV-043,SRV-043,2026-02-10,Silver-Daily,Success,59,69,168,No,
BKP-040-SRV-016,SRV-016,2026-02-10,Bronze-Weekly,Success,61,443,4,No,
BKP-041-SRV-006,SRV-006,2026-02-11,Bronze-Weekly,Success,87,37,168,No,
BKP-041-SRV-055,SRV-055,2026-02-11,Gold-4hr,Success,92,498,24,No,
BKP-041-SRV-002,SRV-002,2026-02-11,Silver-Daily,Success,35,431,4,No,
BKP-041-SRV-036,SRV-036,2026-02-11,Gold-4hr,Success,61,244,4,No,
BKP-041-SRV-018,SRV-018,2026-02-11,Gold-4hr,Success,82,364,4,No,
BKP-041-SRV-001,SRV-001,2026-02-11,Gold-4hr,Success,59,515,24,No,
BKP-042-SRV-001,SRV-001,2026-02-12,Gold-4hr,Success,11,47,24,No,
BKP-042-SRV-051,SRV-051,2026-02-12,Silver-Daily,Success,14,64,168,No,
BKP-042-SRV-046,SRV-046,2026-02-12,Bronze-Weekly,Success,61,201,24,No,
BKP-042-SRV-022,SRV-022,2026-02-12,Bronze-Weekly,Success,83,527,4,No,
BKP-042-SRV-023,SRV-023,2026-02-12,Gold-4hr,Success,55,451,24,No,
BKP-042-SRV-002,SRV-002,2026-02-12,Silver-Daily,Success,17,597,168,No,
BKP-043-SRV-019,SRV-019,2026-02-13,Gold-4hr,Success,16,411,4,No,
BKP-043-SRV-050,SRV-050,2026-02-13,Gold-4hr,Success,31,53,24,No,
BKP-043-SRV-005,SRV-005,2026-02-13,Gold-4hr,Success,82,130,168,No,
BKP-043-SRV-055,SRV-055,2026-02-13,Gold-4hr,Success,47,559,4,No,
BKP-043-SRV-009,SRV-009,2026-02-13,Silver-Daily,Success,74,279,168,No,
BKP-043-SRV-017,SRV-017,2026-02-13,Bronze-Weekly,Success,25,105,24,No,
BKP-044-SRV-029,SRV-029,2026-02-14,Gold-4hr,Warning,69,455,24,No,
BKP-044-SRV-018,SRV-018,2026-02-14,Gold-4hr,Success,10,51,24,No,
BKP-044-SRV-037,SRV-037,2026-02-14,Bronze-Weekly,Success,71,357,168,No,
BKP-044-SRV-054,SRV-054,2026-02-14,Gold-4hr,Success,21,350,24,No,
BKP-044-SRV-045,SRV-045,2026-02-14,Gold-4hr,Success,93,145,4,No,
BKP-044-SRV-006,SRV-006,2026-02-14,Bronze-Weekly,Success,14,561,4,No,
BKP-045-SRV-053,SRV-053,2026-02-15,Bronze-Weekly,Success,62,517,24,No,
BKP-045-SRV-036,SRV-036,2026-02-15,Gold-4hr,Success,64,378,24,No,
BKP-045-SRV-026,SRV-026,2026-02-15,Silver-Daily,Success,55,218,24,No,
BKP-045-SRV-003,SRV-003,2026-02-15,Silver-Daily,Warning,48,264,24,No,
BKP-045-SRV-013,SRV-013,2026-02-15,Silver-Daily,Success,71,301,4,No,
BKP-045-SRV-038,SRV-038,2026-02-15,Silver-Daily,Success,25,518,4,No,
BKP-046-SRV-034,SRV-034,2026-02-16,Silver-Daily,Success,11,222,24,No,
BKP-046-SRV-007,SRV-007,2026-02-16,Gold-4hr,Success,8,128,4,No,
BKP-046-SRV-011,SRV-011,2026-02-16,Gold-4hr,Success,26,15,168,No,
BKP-046-SRV-004,SRV-004,2026-02-16,Silver-Daily,Success,38,273,4,No,
BKP-046-SRV-030,SRV-030,2026-02-16,Bronze-Weekly,Success,59,19,168,No,
BKP-046-SRV-035,SRV-035,2026-02-16,Gold-4hr,Success,11,600,24,No,
BKP-047-SRV-023,SRV-023,2026-02-17,Gold-4hr,Success,22,420,24,No,
BKP-047-SRV-032,SRV-032,2026-02-17,Bronze-Weekly,Success,10,520,24,No,
BKP-047-SRV-046,SRV-046,2026-02-17,Bronze-Weekly,Success,42,59,24,No,
BKP-047-SRV-034,SRV-034,2026-02-17,Silver-Daily,Success,83,305,168,No,
BKP-047-SRV-035,SRV-035,2026-02-17,Gold-4hr,Success,59,86,24,No,
BKP-047-SRV-052,SRV-052,2026-02-17,Bronze-Weekly,Warning,26,138,168,No,
BKP-048-SRV-011,SRV-011,2026-02-18,Gold-4hr,Success,10,358,24,No,
BKP-048-SRV-030,SRV-030,2026-02-18,Bronze-Weekly,Success,12,183,168,No,
BKP-048-SRV-045,SRV-045,2026-02-18,Gold-4hr,Success,31,545,168,No,
BKP-048-SRV-054,SRV-054,2026-02-18,Gold-4hr,Success,60,374,168,No,
BKP-048-SRV-029,SRV-029,2026-02-18,Gold-4hr,Success,26,103,168,No,
BKP-048-SRV-009,SRV-009,2026-02-18,Silver-Daily,Success,48,402,168,No,
BKP-049-SRV-033,SRV-033,2026-02-19,Bronze-Weekly,Success,35,206,168,No,
BKP-049-SRV-052,SRV-052,2026-02-19,Bronze-Weekly,Success,43,370,4,No,
BKP-049-SRV-026,SRV-026,2026-02-19,Silver-Daily,Success,16,555,4,No,
BKP-049-SRV-017,SRV-017,2026-02-19,Bronze-Weekly,Success,77,311,168,No,
BKP-049-SRV-056,SRV-056,2026-02-19,Gold-4hr,Success,18,321,24,No,
BKP-049-SRV-040,SRV-040,2026-02-19,Gold-4hr,Success,36,461,4,No,
BKP-050-SRV-025,SRV-025,2026-02-20,Silver-Daily,Warning,15,534,24,No,
BKP-050-SRV-050,SRV-050,2026-02-20,Gold-4hr,Success,36,489,168,No,
BKP-050-SRV-042,SRV-042,2026-02-20,Gold-4hr,Success,58,231,4,No,
