month,cloud,service,current_utilization_pct,forecast_utilization_pct,recommended_action
2026-11,AWS,Database,64.7,72.2,No action
2026-01,AWS,Storage,45.6,75.8,Increase storage
2026-01,Azure,Compute,67.1,51.2,Rightsize
2026-03,Azure,Storage,42.4,94.9,No action
2026-04,Azure,Storage,64.3,61.6,Increase storage
2026-05,AWS,Compute,74.7,75.3,Rightsize
2026-05,Azure,Compute,72.3,74.0,Rightsize
2026-06,Azure,Storage,72.0,75.0,No action
2026-07,AWS,Storage,36.0,59.4,No action
2026-08,Azure,Database,76.4,64.0,No action
2026-09,Azure,Database,79.0,64.5,No action
2026-10,AWS,Database,70.0,75.0,No action
2026-11,AWS,Database,61.9,66.5,Increase storage
2026-01,Azure,Database,35.1,90.6,No action
2026-01,Azure,Compute,68.5,54.9,Increase storage
2026-03,Azure,Storage,48.5,50.5,Increase storage
2026-04,Azure,Storage,72.9,94.3,Rightsize
2026-05,Azure,Storage,35.3,65.5,No action
2026-05,AWS,Storage,53.9,92.5,Rightsize
2026-06,Azure,Database,54.6,75.7,Scale out
2026-07,AWS,Storage,47.7,78.7,Scale out
2026-08,Azure,Database,38.5,77.4,Scale out
2026-09,AWS,Compute,58.6,91.3,Scale out
2026-10,Azure,Database,41.4,60.1,Increase storage
2026-11,Azure,Compute,78.0,63.0,Scale out
2026-01,Azure,Compute,69.5,86.1,Increase storage
2026-01,AWS,Storage,58.6,90.3,Rightsize
2026-03,AWS,Database,66.2,62.9,No action
2026-04,Azure,Storage,79.1,57.9,Scale out
2026-05,AWS,Database,70.0,75.5,Increase storage
2026-05,Azure,Compute,74.9,55.6,Scale out
2026-06,Azure,Compute,56.5,91.9,Rightsize
2026-07,AWS,Database,37.7,85.9,Rightsize
2026-08,AWS,Storage,56.7,93.2,No action
2026-09,AWS,Storage,49.1,74.1,Scale out
2026-10,AWS,Storage,73.0,93.3,Increase storage
2026-11,Azure,Compute,64.8,77.3,Rightsize
2026-01,AWS,Storage,51.2,56.8,No action
2026-01,AWS,Database,38.6,80.5,Rightsize
2026-03,AWS,Compute,43.4,70.2,Rightsize
2026-04,Azure,Compute,50.3,83.6,Scale out
2026-05,AWS,Database,39.1,87.0,Rightsize
2026-05,AWS,Storage,77.1,64.8,Rightsize
2026-06,AWS,Storage,67.1,76.2,No action
2026-07,AWS,Compute,64.7,70.6,Scale out
2026-08,AWS,Storage,70.0,57.3,No action
2026-09,AWS,Storage,55.2,59.6,Increase storage
2026-10,Azure,Database,51.8,93.6,No action
2026-11,AWS,Storage,44.7,78.0,No action
2026-01,AWS,Database,46.6,70.8,Scale out
2026-01,AWS,Compute,48.1,52.2,Scale out
2026-03,AWS,Compute,67.2,90.6,Rightsize
2026-04,Azure,Database,60.7,59.2,Increase storage
2026-05,Azure,Storage,79.3,61.2,Rightsize
2026-05,Azure,Compute,77.4,75.0,Increase storage
2026-06,AWS,Storage,63.2,85.7,Increase storage
2026-07,AWS,Compute,40.9,62.5,Scale out
2026-08,AWS,Database,56.6,94.5,Rightsize
2026-09,Azure,Compute,47.9,91.2,Increase storage
2026-10,AWS,Database,46.6,52.6,No action
2026-11,AWS,Compute,40.3,60.9,Rightsize
