change_id,planned_start,cloud,type,risk,summary,status,successful,rollback_used
CHG-00035,2026-01-18T00:00:00,Azure,Emergency,High,Firewall update,Closed,Yes,Yes
CHG-00036,2026-01-18T12:00:00,Azure,Emergency,High,Firewall update,Closed,Yes,Yes
CHG-00037,2026-01-19T00:00:00,AWS,Standard,High,Firewall update,Closed,Yes,No
CHG-00038,2026-01-19T12:00:00,Azure,Normal,Medium,Patch deployment,Closed,Yes,No
CHG-00039,2026-01-20T00:00:00,Azure,Standard,Medium,Instance resize,Closed,No,No
CHG-00040,2026-01-20T12:00:00,Azure,Emergency,Medium,Terraform release,Closed,Yes,No
CHG-00041,2026-01-21T00:00:00,AWS,Emergency,High,Patch deployment,Closed,Yes,No
CHG-00042,2026-01-21T12:00:00,Azure,Normal,Medium,Instance resize,Closed,No,No
CHG-00043,2026-01-22T00:00:00,AWS,Normal,Low,Patch deployment,Closed,No,No
CHG-00044,2026-01-22T12:00:00,Azure,Normal,Medium,Terraform release,Closed,Yes,No
CHG-00045,2026-01-23T00:00:00,AWS,Emergency,High,Instance resize,Closed,No,No
CHG-00046,2026-01-23T12:00:00,AWS,Standard,High,Firewall update,Closed,No,No
CHG-00047,2026-01-24T00:00:00,AWS,Normal,Low,Firewall update,Closed,No,No
CHG-00048,2026-01-24T12:00:00,AWS,Normal,Medium,Instance resize,Closed,No,No
CHG-00049,2026-01-25T00:00:00,AWS,Normal,Low,Firewall update,Closed,Yes,No
CHG-00050,2026-01-25T12:00:00,AWS,Emergency,Low,Firewall update,Closed,No,No
CHG-00051,2026-01-26T00:00:00,AWS,Emergency,High,Instance resize,Closed,Yes,No
CHG-00052,2026-01-26T12:00:00,Azure,Emergency,Low,Firewall update,Closed,No,No
CHG-00053,2026-01-27T00:00:00,Azure,Emergency,Medium,Patch deployment,Closed,Yes,No
CHG-00054,2026-01-27T12:00:00,AWS,Standard,Medium,Instance resize,Closed,No,No
CHG-00055,2026-01-28T00:00:00,Azure,Standard,Medium,Patch deployment,Closed,Yes,No
CHG-00056,2026-01-28T12:00:00,Azure,Standard,High,Instance resize,Closed,Yes,No
CHG-00057,2026-01-29T00:00:00,Azure,Emergency,Medium,Terraform release,Closed,Yes,No
CHG-00058,2026-01-29T12:00:00,AWS,Standard,Medium,Firewall update,Closed,Yes,Yes
CHG-00059,2026-01-30T00:00:00,Azure,Standard,Medium,Instance resize,Closed,No,Yes
CHG-00060,2026-01-30T12:00:00,Azure,Emergency,Medium,Instance resize,Closed,Yes,No
CHG-00061,2026-01-31T00:00:00,Azure,Emergency,Low,Patch deployment,Closed,Yes,No
CHG-00062,2026-01-31T12:00:00,AWS,Emergency,High,Firewall update,Closed,No,No
CHG-00063,2026-02-01T00:00:00,AWS,Emergency,Medium,Terraform release,Closed,No,No
CHG-00064,2026-02-01T12:00:00,AWS,Emergency,Low,Patch deployment,Closed,Yes,No
CHG-00065,2026-02-02T00:00:00,AWS,Emergency,Medium,Terraform release,Closed,Yes,No
CHG-00066,2026-02-02T12:00:00,Azure,Emergency,Medium,Terraform release,Closed,No,Yes
CHG-00067,2026-02-03T00:00:00,AWS,Standard,Medium,Firewall update,Closed,Yes,No
CHG-00068,2026-02-03T12:00:00,AWS,Emergency,Medium,Firewall update,Closed,No,No
CHG-00069,2026-02-04T00:00:00,AWS,Standard,Low,Terraform release,Closed,Yes,No
CHG-00070,2026-02-04T12:00:00,AWS,Normal,Low,Instance resize,Closed,Yes,No
CHG-00071,2026-02-05T00:00:00,Azure,Emergency,Medium,Terraform release,Closed,Yes,Yes
CHG-00072,2026-02-05T12:00:00,Azure,Emergency,High,Terraform release,Closed,Yes,No
CHG-00073,2026-02-06T00:00:00,Azure,Emergency,Low,Patch deployment,Closed,Yes,No
CHG-00074,2026-02-06T12:00:00,Azure,Standard,High,Terraform release,Closed,Yes,No
CHG-00075,2026-02-07T00:00:00,Azure,Emergency,Medium,Instance resize,Closed,Yes,No
CHG-00076,2026-02-07T12:00:00,Azure,Standard,Low,Firewall update,Closed,Yes,No
CHG-00077,2026-02-08T00:00:00,Azure,Standard,Low,Instance resize,Closed,Yes,No
CHG-00078,2026-02-08T12:00:00,AWS,Standard,Low,Terraform release,Closed,Yes,No
CHG-00079,2026-02-09T00:00:00,AWS,Standard,Low,Patch deployment,Closed,No,No
CHG-00080,2026-02-09T12:00:00,Azure,Normal,Low,Patch deployment,Closed,Yes,No
CHG-00081,2026-02-10T00:00:00,AWS,Standard,Medium,Firewall update,Closed,Yes,No
CHG-00082,2026-02-10T12:00:00,Azure,Emergency,Medium,Firewall update,Closed,No,No
CHG-00083,2026-02-11T00:00:00,Azure,Normal,Medium,Patch deployment,Closed,Yes,Yes
CHG-00084,2026-02-11T12:00:00,AWS,Emergency,Medium,Firewall update,Closed,Yes,No
CHG-00085,2026-02-12T00:00:00,Azure,Standard,Medium,Firewall update,Closed,Yes,No
CHG-00086,2026-02-12T12:00:00,AWS,Standard,Low,Terraform release,Closed,Yes,Yes
CHG-00087,2026-02-13T00:00:00,Azure,Normal,High,Firewall update,Closed,No,Yes
CHG-00088,2026-02-13T12:00:00,Azure,Standard,Medium,Patch deployment,Closed,No,No
CHG-00089,2026-02-14T00:00:00,Azure,Standard,Medium,Terraform release,Closed,Yes,Yes
CHG-00090,2026-02-14T12:00:00,AWS,Normal,Low,Firewall update,Closed,No,Yes
CHG-00091,2026-02-15T00:00:00,AWS,Normal,High,Firewall update,Closed,Yes,No
CHG-00092,2026-02-15T12:00:00,AWS,Emergency,Medium,Terraform release,Closed,No,No
CHG-00093,2026-02-16T00:00:00,AWS,Emergency,Medium,Firewall update,Closed,Yes,Yes
CHG-00094,2026-02-16T12:00:00,Azure,Standard,High,Instance resize,Closed,Yes,No
CHG-00095,2026-02-17T00:00:00,AWS,Normal,Medium,Terraform release,Closed,Yes,No
CHG-00096,2026-02-17T12:00:00,Azure,Normal,Low,Instance resize,Closed,No,No
CHG-00097,2026-02-18T00:00:00,Azure,Standard,High,Instance resize,Closed,Yes,No
CHG-00098,2026-02-18T12:00:00,AWS,Emergency,Medium,Instance resize,Closed,No,No
CHG-00099,2026-02-19T00:00:00,AWS,Emergency,High,Instance resize,Closed,Yes,Yes
CHG-00100,2026-02-19T12:00:00,AWS,Normal,Low,Patch deployment,Closed,Yes,No
CHG-00101,2026-02-20T00:00:00,AWS,Normal,Low,Instance resize,Closed,Yes,No
CHG-00102,2026-02-20T12:00:00,AWS,Emergency,Medium,Patch deployment,Closed,Yes,No
CHG-00103,2026-02-21T00:00:00,AWS,Normal,High,Firewall update,Closed,Yes,No
CHG-00104,2026-02-21T12:00:00,Azure,Standard,High,Firewall update,Closed,Yes,Yes
CHG-00105,2026-02-22T00:00:00,Azure,Emergency,High,Patch deployment,Closed,Yes,No
CHG-00106,2026-02-22T12:00:00,AWS,Normal,Medium,Patch deployment,Closed,Yes,Yes
CHG-00107,2026-02-23T00:00:00,AWS,Standard,Medium,Instance resize,Closed,No,Yes
CHG-00108,2026-02-23T12:00:00,Azure,Standard,Medium,Terraform release,Closed,Yes,Yes
CHG-00109,2026-02-24T00:00:00,Azure,Standard,Low,Terraform release,Closed,No,No
CHG-00110,2026-02-24T12:00:00,Azure,Normal,Medium,Terraform release,Closed,Yes,No
CHG-00111,2026-02-25T00:00:00,AWS,Normal,Medium,Patch deployment,Closed,No,No
CHG-00112,2026-02-25T12:00:00,AWS,Emergency,Low,Instance resize,Closed,No,No
CHG-00113,2026-02-26T00:00:00,Azure,Normal,Medium,Instance resize,Closed,No,Yes
CHG-00114,2026-02-26T12:00:00,Azure,Normal,Medium,Firewall update,Closed,Yes,No
CHG-00115,2026-02-27T00:00:00,Azure,Emergency,Low,Terraform release,Closed,Yes,Yes
CHG-00116,2026-02-27T12:00:00,Azure,Standard,Low,Terraform release,Closed,Yes,No
CHG-00117,2026-02-28T00:00:00,AWS,Normal,High,Patch deployment,Closed,No,No
CHG-00118,2026-02-28T12:00:00,AWS,Standard,High,Instance resize,Closed,Yes,Yes
CHG-00119,2026-03-01T00:00:00,Azure,Standard,Medium,Instance resize,Closed,Yes,Yes
CHG-00120,2026-03-01T12:00:00,AWS,Emergency,High,Terraform release,Closed,Yes,No
CHG-00121,2026-03-02T00:00:00,AWS,Normal,High,Terraform release,Closed,Yes,Yes
CHG-00122,2026-03-02T12:00:00,Azure,Normal,Medium,Terraform release,Closed,Yes,No
CHG-00123,2026-03-03T00:00:00,Azure,Normal,Medium,Firewall update,Closed,Yes,No
CHG-00124,2026-03-03T12:00:00,Azure,Normal,Medium,Firewall update,Closed,No,No
CHG-00125,2026-03-04T00:00:00,AWS,Emergency,High,Firewall update,Closed,Yes,No
CHG-00126,2026-03-04T12:00:00,AWS,Standard,Low,Firewall update,Closed,Yes,No
CHG-00127,2026-03-05T00:00:00,Azure,Emergency,High,Firewall update,Closed,Yes,No
CHG-00128,2026-03-05T12:00:00,Azure,Normal,Low,Instance resize,Closed,Yes,Yes
CHG-00129,2026-03-06T00:00:00,AWS,Emergency,Medium,Instance resize,Closed,Yes,No
CHG-00130,2026-03-06T12:00:00,AWS,Emergency,Medium,Terraform release,Closed,Yes,No
CHG-00131,2026-03-07T00:00:00,Azure,Emergency,High,Firewall update,Closed,Yes,No
CHG-00132,2026-03-07T12:00:00,AWS,Emergency,Medium,Instance resize,Closed,Yes,No
CHG-00133,2026-03-08T00:00:00,Azure,Standard,Low,Terraform release,Closed,Yes,No
CHG-00134,2026-03-08T12:00:00,AWS,Emergency,High,Patch deployment,Closed,No,No
CHG-00135,2026-03-09T00:00:00,AWS,Emergency,Medium,Instance resize,Closed,Yes,No
CHG-00136,2026-03-09T12:00:00,AWS,Standard,Medium,Firewall update,Closed,No,No
CHG-00137,2026-03-10T00:00:00,AWS,Emergency,Medium,Firewall update,Closed,No,No
CHG-00138,2026-03-10T12:00:00,AWS,Standard,Medium,Firewall update,Closed,Yes,No
CHG-00139,2026-03-11T00:00:00,Azure,Emergency,Medium,Terraform release,Closed,Yes,No
CHG-00140,2026-03-11T12:00:00,AWS,Emergency,High,Firewall update,Closed,Yes,No
CHG-00141,2026-03-12T00:00:00,AWS,Normal,Medium,Firewall update,Closed,No,Yes
CHG-00142,2026-03-12T12:00:00,Azure,Standard,Medium,Instance resize,Closed,No,No
CHG-00143,2026-03-13T00:00:00,Azure,Emergency,High,Terraform release,Closed,No,No
CHG-00144,2026-03-13T12:00:00,Azure,Standard,Medium,Instance resize,Closed,Yes,No
CHG-00145,2026-03-14T00:00:00,AWS,Normal,Low,Instance resize,Closed,Yes,No
CHG-00146,2026-03-14T12:00:00,AWS,Standard,High,Firewall update,Closed,No,No
CHG-00147,2026-03-15T00:00:00,AWS,Normal,High,Terraform release,Closed,Yes,No
CHG-00148,2026-03-15T12:00:00,AWS,Normal,Medium,Terraform release,Closed,Yes,No
CHG-00149,2026-03-16T00:00:00,AWS,Standard,Medium,Firewall update,Closed,No,No
CHG-00150,2026-03-16T12:00:00,Azure,Emergency,Medium,Firewall update,Closed,No,No
CHG-00151,2026-03-17T00:00:00,AWS,Normal,Medium,Instance resize,Closed,Yes,No
CHG-00152,2026-03-17T12:00:00,AWS,Normal,Low,Firewall update,Closed,Yes,No
CHG-00153,2026-03-18T00:00:00,AWS,Standard,Low,Terraform release,Closed,Yes,No
CHG-00154,2026-03-18T12:00:00,AWS,Emergency,High,Patch deployment,Closed,Yes,Yes
CHG-00155,2026-03-19T00:00:00,Azure,Normal,Low,Patch deployment,Closed,Yes,No
CHG-00156,2026-03-19T12:00:00,Azure,Normal,Low,Patch deployment,Closed,Yes,No
CHG-00157,2026-03-20T00:00:00,Azure,Normal,High,Firewall update,Closed,Yes,No
CHG-00158,2026-03-20T12:00:00,Azure,Normal,Low,Instance resize,Closed,Yes,No
CHG-00159,2026-03-21T00:00:00,Azure,Standard,High,Patch deployment,Closed,Yes,No
CHG-00160,2026-03-21T12:00:00,AWS,Emergency,Medium,Instance resize,Closed,Yes,No
CHG-00161,2026-03-22T00:00:00,AWS,Standard,High,Terraform release,Closed,Yes,No
CHG-00162,2026-03-22T12:00:00,Azure,Normal,Medium,Firewall update,Closed,No,Yes
CHG-00163,2026-03-23T00:00:00,AWS,Emergency,Low,Terraform release,Closed,Yes,No
CHG-00164,2026-03-23T12:00:00,Azure,Emergency,Medium,Patch deployment,Closed,No,No
CHG-00165,2026-03-24T00:00:00,Azure,Emergency,Medium,Instance resize,Closed,Yes,Yes
CHG-00166,2026-03-24T12:00:00,AWS,Normal,Medium,Firewall update,Closed,Yes,No
CHG-00167,2026-03-25T00:00:00,Azure,Standard,High,Terraform release,Closed,Yes,No
CHG-00168,2026-03-25T12:00:00,Azure,Normal,Low,Patch deployment,Closed,Yes,No
CHG-00169,2026-03-26T00:00:00,Azure,Normal,Low,Patch deployment,Closed,Yes,No
CHG-00170,2026-03-26T12:00:00,AWS,Emergency,Medium,Instance resize,Closed,Yes,Yes
CHG-00171,2026-03-27T00:00:00,Azure,Emergency,High,Instance resize,Closed,Yes,No
CHG-00172,2026-03-27T12:00:00,AWS,Normal,Low,Firewall update,Closed,Yes,Yes
CHG-00173,2026-03-28T00:00:00,AWS,Standard,Medium,Patch deployment,Closed,Yes,No
CHG-00174,2026-03-28T12:00:00,AWS,Standard,Low,Firewall update,Closed,No,No
CHG-00175,2026-03-29T00:00:00,Azure,Normal,High,Patch deployment,Closed,Yes,No
CHG-00176,2026-03-29T12:00:00,Azure,Standard,High,Terraform release,Closed,Yes,No
CHG-00177,2026-03-30T00:00:00,AWS,Normal,High,Terraform release,Closed,Yes,No
CHG-00178,2026-03-30T12:00:00,Azure,Emergency,Low,Terraform release,Closed,Yes,No
CHG-00179,2026-03-31T00:00:00,AWS,Normal,Medium,Patch deployment,Closed,Yes,Yes
CHG-00180,2026-03-31T12:00:00,AWS,Emergency,Medium,Patch deployment,Closed,No,No
CHG-00181,2026-04-01T00:00:00,AWS,Normal,Medium,Instance resize,Closed,No,No
CHG-00182,2026-04-01T12:00:00,Azure,Standard,Low,Terraform release,Closed,Yes,No
CHG-00183,2026-04-02T00:00:00,AWS,Emergency,Medium,Patch deployment,Closed,Yes,No
CHG-00184,2026-04-02T12:00:00,AWS,Emergency,Medium,Patch deployment,Closed,Yes,Yes
CHG-00185,2026-04-03T00:00:00,AWS,Standard,High,Instance resize,Closed,Yes,Yes
CHG-00186,2026-04-03T12:00:00,Azure,Standard,Medium,Firewall update,Closed,Yes,Yes
CHG-00187,2026-04-04T00:00:00,AWS,Standard,High,Firewall update,Closed,Yes,Yes
CHG-00188,2026-04-04T12:00:00,AWS,Normal,Low,Patch deployment,Closed,No,No
CHG-00189,2026-04-05T00:00:00,Azure,Emergency,Medium,Instance resize,Closed,Yes,No
CHG-00190,2026-04-05T12:00:00,Azure,Standard,Low,Instance resize,Closed,Yes,No
CHG-00191,2026-04-06T00:00:00,Azure,Emergency,Low,Instance resize,Closed,Yes,Yes
CHG-00192,2026-04-06T12:00:00,Azure,Emergency,High,Patch deployment,Closed,Yes,No
CHG-00193,2026-04-07T00:00:00,AWS,Normal,Medium,Instance resize,Closed,Yes,Yes
CHG-00194,2026-04-07T12:00:00,Azure,Normal,Low,Instance resize,Closed,Yes,No
CHG-00195,2026-04-08T00:00:00,Azure,Normal,Medium,Firewall update,Closed,Yes,Yes
CHG-00196,2026-04-08T12:00:00,Azure,Normal,Medium,Terraform release,Closed,Yes,No
CHG-00197,2026-04-09T00:00:00,AWS,Normal,High,Terraform release,Closed,Yes,No
CHG-00198,2026-04-09T12:00:00,Azure,Emergency,Medium,Firewall update,Closed,Yes,No
CHG-00199,2026-04-10T00:00:00,Azure,Emergency,High,Firewall update,Closed,Yes,No
CHG-00200,2026-04-10T12:00:00,AWS,Emergency,Medium,Firewall update,Closed,No,Yes
CHG-00201,2026-04-11T00:00:00,AWS,Normal,Medium,Firewall update,Closed,Yes,No
CHG-00202,2026-04-11T12:00:00,AWS,Standard,Medium,Firewall update,Closed,Yes,No
CHG-00203,2026-04-12T00:00:00,AWS,Emergency,Medium,Firewall update,Closed,Yes,No
CHG-00204,2026-04-12T12:00:00,AWS,Standard,Medium,Instance resize,Closed,Yes,No
CHG-00205,2026-04-13T00:00:00,Azure,Normal,High,Firewall update,Closed,Yes,No
CHG-00206,2026-04-13T12:00:00,Azure,Normal,High,Firewall update,Closed,Yes,No
CHG-00207,2026-04-14T00:00:00,AWS,Emergency,Medium,Patch deployment,Closed,Yes,No
CHG-00208,2026-04-14T12:00:00,Azure,Emergency,Low,Patch deployment,Closed,Yes,No
CHG-00209,2026-04-15T00:00:00,AWS,Standard,Medium,Terraform release,Closed,Yes,No
CHG-00210,2026-04-15T12:00:00,AWS,Standard,Low,Instance resize,Closed,Yes,No
CHG-00211,2026-04-16T00:00:00,AWS,Standard,Low,Firewall update,Closed,Yes,No
CHG-00212,2026-04-16T12:00:00,AWS,Emergency,High,Patch deployment,Closed,Yes,No
CHG-00213,2026-04-17T00:00:00,Azure,Normal,Medium,Patch deployment,Closed,Yes,No
CHG-00214,2026-04-17T12:00:00,Azure,Standard,Low,Firewall update,Closed,Yes,No
CHG-00215,2026-04-18T00:00:00,Azure,Normal,Medium,Instance resize,Closed,No,Yes
CHG-00216,2026-04-18T12:00:00,AWS,Normal,Low,Firewall update,Closed,Yes,No
CHG-00217,2026-04-19T00:00:00,AWS,Emergency,Medium,Instance resize,Closed,Yes,No
CHG-00218,2026-04-19T12:00:00,AWS,Emergency,Low,Patch deployment,Closed,Yes,No
CHG-00219,2026-04-20T00:00:00,AWS,Normal,High,Terraform release,Closed,No,Yes
CHG-00220,2026-04-20T12:00:00,Azure,Standard,High,Terraform release,Closed,Yes,No
CHG-00221,2026-04-21T00:00:00,AWS,Standard,Low,Firewall update,Closed,Yes,No
CHG-00222,2026-04-21T12:00:00,Azure,Emergency,Low,Instance resize,Closed,Yes,No
CHG-00223,2026-04-22T00:00:00,AWS,Normal,Low,Instance resize,Closed,No,Yes
CHG-00224,2026-04-22T12:00:00,AWS,Standard,Low,Instance resize,Closed,No,No
CHG-00225,2026-04-23T00:00:00,Azure,Standard,Medium,Patch deployment,Closed,Yes,No
CHG-00226,2026-04-23T12:00:00,AWS,Standard,Medium,Instance resize,Closed,No,No
CHG-00227,2026-04-24T00:00:00,AWS,Emergency,Low,Firewall update,Closed,Yes,Yes
CHG-00228,2026-04-24T12:00:00,AWS,Normal,Low,Terraform release,Closed,Yes,No
CHG-00229,2026-04-25T00:00:00,AWS,Normal,Low,Firewall update,Closed,Yes,No
CHG-00230,2026-04-25T12:00:00,Azure,Normal,Medium,Instance resize,Closed,Yes,No
CHG-00231,2026-04-26T00:00:00,AWS,Standard,Low,Firewall update,Closed,No,No
CHG-00232,2026-04-26T12:00:00,Azure,Normal,High,Firewall update,Closed,Yes,No
CHG-00233,2026-04-27T00:00:00,AWS,Emergency,Low,Firewall update,Closed,Yes,No
CHG-00234,2026-04-27T12:00:00,AWS,Emergency,Low,Terraform release,Closed,Yes,No
CHG-00235,2026-04-28T00:00:00,Azure,Standard,High,Instance resize,Closed,Yes,No
CHG-00236,2026-04-28T12:00:00,Azure,Standard,High,Instance resize,Closed,No,No
CHG-00237,2026-04-29T00:00:00,AWS,Emergency,Low,Terraform release,Closed,No,No
CHG-00238,2026-04-29T12:00:00,Azure,Standard,Medium,Terraform release,Closed,Yes,No
CHG-00239,2026-04-30T00:00:00,AWS,Emergency,Low,Firewall update,Closed,Yes,Yes
CHG-00240,2026-04-30T12:00:00,Azure,Standard,Medium,Terraform release,Closed,Yes,No
CHG-00241,2026-05-01T00:00:00,AWS,Standard,Medium,Patch deployment,Closed,Yes,Yes
CHG-00242,2026-05-01T12:00:00,AWS,Standard,High,Patch deployment,Closed,No,No
CHG-00243,2026-05-02T00:00:00,AWS,Emergency,High,Instance resize,Closed,Yes,No
CHG-00244,2026-05-02T12:00:00,Azure,Emergency,Medium,Terraform release,Closed,No,Yes
CHG-00245,2026-05-03T00:00:00,AWS,Standard,Low,Instance resize,Closed,Yes,Yes
CHG-00246,2026-05-03T12:00:00,Azure,Emergency,Low,Patch deployment,Closed,Yes,No
CHG-00247,2026-05-04T00:00:00,AWS,Standard,Low,Patch deployment,Closed,No,No
CHG-00248,2026-05-04T12:00:00,Azure,Standard,Low,Instance resize,Closed,Yes,No
CHG-00249,2026-05-05T00:00:00,Azure,Normal,Medium,Terraform release,Closed,Yes,Yes
CHG-00250,2026-05-05T12:00:00,Azure,Emergency,Medium,Patch deployment,Closed,No,Yes
