job_id,server,date,type,status,duration_min,size_gb,restore_tested
BK-0048,SRV-058,2026-02-18,Full,Failed,109,455,No
BK-0049,SRV-012,2026-02-19,Incremental,Success,103,147,No
BK-0050,SRV-048,2026-02-20,Incremental,Success,49,302,No
BK-0051,SRV-001,2026-02-21,Full,Success,89,345,No
BK-0052,SRV-046,2026-02-22,Full,Success,58,116,No
BK-0053,SRV-055,2026-02-23,Full,Success,42,170,No
BK-0054,SRV-037,2026-02-24,Incremental,Success,81,71,No
BK-0055,SRV-073,2026-02-25,Incremental,Success,95,395,No
BK-0056,SRV-007,2026-02-26,Full,Success,88,406,No
BK-0057,SRV-059,2026-02-27,Full,Success,117,85,No
BK-0058,SRV-057,2026-02-28,Incremental,Success,62,108,No
BK-0059,SRV-017,2026-03-01,Incremental,Success,119,482,No
BK-0060,SRV-036,2026-03-02,Full,Failed,54,133,Yes
BK-0061,SRV-011,2026-03-03,Incremental,Failed,91,89,No
BK-0062,SRV-007,2026-03-04,Incremental,Failed,47,376,No
BK-0063,SRV-030,2026-03-05,Incremental,Failed,19,365,No
BK-0064,SRV-013,2026-03-06,Full,Success,69,44,No
BK-0065,SRV-017,2026-03-07,Full,Success,95,232,No
BK-0066,SRV-002,2026-03-08,Full,Success,112,66,No
BK-0067,SRV-055,2026-03-09,Full,Success,17,122,No
BK-0068,SRV-050,2026-03-10,Full,Success,21,165,No
BK-0069,SRV-048,2026-03-11,Incremental,Success,56,401,No
BK-0070,SRV-018,2026-03-12,Full,Success,75,293,No
BK-0071,SRV-002,2026-03-13,Full,Success,52,374,No
BK-0072,SRV-028,2026-03-14,Full,Success,86,356,No
BK-0073,SRV-057,2026-03-15,Full,Success,20,76,No
BK-0074,SRV-016,2026-03-16,Incremental,Success,62,166,No
BK-0075,SRV-018,2026-03-17,Full,Success,90,48,No
BK-0076,SRV-032,2026-03-18,Incremental,Success,116,438,No
BK-0077,SRV-039,2026-03-19,Full,Success,85,265,No
BK-0078,SRV-025,2026-03-20,Incremental,Success,90,32,No
BK-0079,SRV-031,2026-03-21,Incremental,Success,22,128,No
BK-0080,SRV-064,2026-03-22,Full,Success,9,189,No
BK-0081,SRV-041,2026-03-23,Full,Success,118,434,No
BK-0082,SRV-073,2026-03-24,Incremental,Success,77,354,No
BK-0083,SRV-023,2026-03-25,Incremental,Success,10,305,No
BK-0084,SRV-009,2026-03-26,Full,Success,35,25,No
BK-0085,SRV-008,2026-03-27,Incremental,Success,44,326,No
BK-0086,SRV-065,2026-03-28,Incremental,Success,97,210,No
BK-0087,SRV-011,2026-03-29,Full,Success,18,163,No
BK-0088,SRV-011,2026-03-30,Full,Success,76,172,No
BK-0089,SRV-051,2026-03-31,Full,Success,97,228,No
BK-0090,SRV-031,2026-04-01,Full,Success,19,478,Yes
BK-0091,SRV-056,2026-04-02,Full,Success,86,316,No
BK-0092,SRV-008,2026-04-03,Incremental,Failed,102,341,No
BK-0093,SRV-023,2026-04-04,Full,Success,98,75,No
BK-0094,SRV-002,2026-04-05,Full,Success,52,272,No
BK-0095,SRV-067,2026-04-06,Incremental,Success,55,69,No
BK-0096,SRV-035,2026-04-07,Full,Success,50,418,No
BK-0097,SRV-055,2026-04-08,Incremental,Success,16,139,No
BK-0098,SRV-074,2026-04-09,Full,Success,66,266,No
BK-0099,SRV-047,2026-04-10,Full,Success,117,295,No
BK-0100,SRV-022,2026-04-11,Incremental,Success,40,400,No
BK-0101,SRV-014,2026-04-12,Full,Success,102,265,No
BK-0102,SRV-001,2026-04-13,Full,Success,39,28,No
BK-0103,SRV-061,2026-04-14,Incremental,Success,27,96,No
BK-0104,SRV-005,2026-04-15,Incremental,Success,49,132,No
BK-0105,SRV-054,2026-04-16,Incremental,Success,113,44,No
BK-0106,SRV-074,2026-04-17,Incremental,Success,72,349,No
BK-0107,SRV-007,2026-04-18,Full,Success,110,269,No
BK-0108,SRV-006,2026-04-19,Incremental,Success,120,243,No
BK-0109,SRV-037,2026-04-20,Incremental,Success,19,288,No
BK-0110,SRV-059,2026-04-21,Full,Success,33,154,No
BK-0111,SRV-073,2026-04-22,Incremental,Warning,39,242,No
BK-0112,SRV-048,2026-04-23,Incremental,Success,101,466,No
BK-0113,SRV-070,2026-04-24,Full,Success,8,482,No
BK-0114,SRV-053,2026-04-25,Full,Success,77,182,No
BK-0115,SRV-002,2026-04-26,Incremental,Success,105,341,No
BK-0116,SRV-049,2026-04-27,Incremental,Success,34,276,No
BK-0117,SRV-031,2026-04-28,Incremental,Success,15,77,No
BK-0118,SRV-036,2026-04-29,Full,Success,37,464,No
BK-0119,SRV-067,2026-04-30,Incremental,Success,66,387,No
BK-0120,SRV-011,2026-05-01,Full,Success,25,331,Yes
BK-0121,SRV-051,2026-05-02,Full,Warning,80,36,No
BK-0122,SRV-056,2026-05-03,Full,Success,45,138,No
BK-0123,SRV-041,2026-05-04,Incremental,Success,48,236,No
BK-0124,SRV-035,2026-05-05,Full,Success,33,74,No
BK-0125,SRV-075,2026-05-06,Full,Success,21,89,No
BK-0126,SRV-058,2026-05-07,Incremental,Success,60,66,No
BK-0127,SRV-069,2026-05-08,Incremental,Success,65,162,No
BK-0128,SRV-060,2026-05-09,Incremental,Success,19,85,No
BK-0129,SRV-039,2026-05-10,Full,Success,114,443,No
BK-0130,SRV-042,2026-05-11,Full,Success,99,132,No
BK-0131,SRV-046,2026-05-12,Incremental,Success,14,351,No
BK-0132,SRV-039,2026-05-13,Incremental,Success,11,492,No
BK-0133,SRV-052,2026-05-14,Incremental,Success,103,286,No
BK-0134,SRV-032,2026-05-15,Full,Success,21,416,No
BK-0135,SRV-018,2026-05-16,Full,Success,15,430,No
BK-0136,SRV-029,2026-05-17,Full,Success,113,210,No
BK-0137,SRV-048,2026-05-18,Full,Warning,83,137,No
BK-0138,SRV-010,2026-05-19,Full,Success,33,467,No
BK-0139,SRV-057,2026-05-20,Full,Success,116,429,No
BK-0140,SRV-043,2026-05-21,Full,Success,67,30,No
BK-0141,SRV-022,2026-05-22,Incremental,Success,71,20,No
BK-0142,SRV-049,2026-05-23,Incremental,Success,53,114,No
BK-0143,SRV-024,2026-05-24,Incremental,Success,65,457,No
BK-0144,SRV-020,2026-05-25,Full,Warning,87,320,No
BK-0145,SRV-032,2026-05-26,Incremental,Success,60,456,No
BK-0146,SRV-071,2026-05-27,Incremental,Success,19,148,No
BK-0147,SRV-050,2026-05-28,Full,Success,33,334,No
BK-0148,SRV-068,2026-05-29,Full,Failed,110,283,No
BK-0149,SRV-003,2026-05-30,Incremental,Success,69,283,No
BK-0150,SRV-063,2026-05-31,Incremental,Warning,72,169,Yes
BK-0151,SRV-050,2026-06-01,Incremental,Success,11,168,No
BK-0152,SRV-077,2026-06-02,Full,Success,111,403,No
BK-0153,SRV-036,2026-06-03,Full,Success,75,188,No
BK-0154,SRV-075,2026-06-04,Full,Success,20,131,No
BK-0155,SRV-031,2026-06-05,Incremental,Success,112,410,No
BK-0156,SRV-008,2026-06-06,Full,Warning,116,413,No
BK-0157,SRV-050,2026-06-07,Incremental,Success,30,126,No
BK-0158,SRV-076,2026-06-08,Incremental,Success,83,19,No
BK-0159,SRV-046,2026-06-09,Full,Warning,32,433,No
BK-0160,SRV-064,2026-06-10,Incremental,Success,70,24,No
BK-0161,SRV-012,2026-06-11,Full,Success,85,117,No
BK-0162,SRV-003,2026-06-12,Incremental,Success,50,474,No
BK-0163,SRV-079,2026-06-13,Full,Success,51,372,No
BK-0164,SRV-023,2026-06-14,Incremental,Success,10,80,No
BK-0165,SRV-076,2026-06-15,Full,Success,116,274,No
BK-0166,SRV-047,2026-06-16,Full,Success,98,487,No
BK-0167,SRV-051,2026-06-17,Full,Success,46,170,No
BK-0168,SRV-018,2026-06-18,Full,Success,109,332,No
BK-0169,SRV-063,2026-06-19,Incremental,Success,98,500,No
BK-0170,SRV-072,2026-06-20,Incremental,Success,93,306,No
BK-0171,SRV-023,2026-06-21,Incremental,Success,101,357,No
BK-0172,SRV-038,2026-06-22,Full,Success,101,5,No
BK-0173,SRV-074,2026-06-23,Incremental,Warning,12,98,No
BK-0174,SRV-078,2026-06-24,Incremental,Warning,36,332,No
BK-0175,SRV-073,2026-06-25,Full,Success,26,174,No
BK-0176,SRV-010,2026-06-26,Full,Success,48,90,No
BK-0177,SRV-012,2026-06-27,Incremental,Success,9,140,No
BK-0178,SRV-027,2026-06-28,Full,Success,52,136,No
BK-0179,SRV-014,2026-06-29,Full,Success,57,229,No
BK-0180,SRV-054,2026-01-01,Full,Success,71,456,Yes
BK-0181,SRV-049,2026-01-02,Incremental,Success,56,56,No
BK-0182,SRV-062,2026-01-03,Full,Success,65,42,No
BK-0183,SRV-005,2026-01-04,Incremental,Success,48,138,No
BK-0184,SRV-014,2026-01-05,Full,Success,29,459,No
BK-0185,SRV-049,2026-01-06,Full,Success,78,487,No
BK-0186,SRV-012,2026-01-07,Incremental,Warning,86,462,No
BK-0187,SRV-062,2026-01-08,Full,Success,91,89,No
BK-0188,SRV-078,2026-01-09,Incremental,Success,14,56,No
BK-0189,SRV-043,2026-01-10,Full,Success,60,361,No
BK-0190,SRV-071,2026-01-11,Incremental,Failed,44,157,No
BK-0191,SRV-031,2026-01-12,Full,Success,58,297,No
BK-0192,SRV-071,2026-01-13,Incremental,Success,14,189,No
BK-0193,SRV-001,2026-01-14,Incremental,Success,45,426,No
BK-0194,SRV-077,2026-01-15,Incremental,Success,20,18,No
BK-0195,SRV-027,2026-01-16,Full,Failed,45,46,No
BK-0196,SRV-061,2026-01-17,Full,Success,108,208,No
BK-0197,SRV-061,2026-01-18,Incremental,Failed,41,51,No
BK-0198,SRV-070,2026-01-19,Incremental,Success,55,458,No
BK-0199,SRV-049,2026-01-20,Incremental,Success,65,27,No
BK-0200,SRV-034,2026-01-21,Incremental,Success,41,120,No
BK-0201,SRV-035,2026-01-22,Full,Success,104,361,No
BK-0202,SRV-013,2026-01-23,Full,Failed,52,418,No
BK-0203,SRV-070,2026-01-24,Incremental,Warning,37,288,No
BK-0204,SRV-008,2026-01-25,Incremental,Success,61,499,No
BK-0205,SRV-069,2026-01-26,Incremental,Warning,120,125,No
BK-0206,SRV-061,2026-01-27,Incremental,Success,58,467,No
BK-0207,SRV-005,2026-01-28,Full,Success,104,234,No
BK-0208,SRV-023,2026-01-29,Full,Success,111,103,No
BK-0209,SRV-017,2026-01-30,Full,Success,18,354,No
BK-0210,SRV-056,2026-01-31,Full,Failed,26,432,Yes
BK-0211,SRV-077,2026-02-01,Incremental,Success,101,473,No
BK-0212,SRV-009,2026-02-02,Full,Success,79,208,No
BK-0213,SRV-071,2026-02-03,Incremental,Success,74,239,No
BK-0214,SRV-002,2026-02-04,Incremental,Success,61,81,No
BK-0215,SRV-019,2026-02-05,Full,Success,80,404,No
BK-0216,SRV-013,2026-02-06,Incremental,Success,120,181,No
BK-0217,SRV-053,2026-02-07,Incremental,Success,91,253,No
BK-0218,SRV-074,2026-02-08,Incremental,Success,30,146,No
BK-0219,SRV-052,2026-02-09,Full,Warning,85,353,No
BK-0220,SRV-052,2026-02-10,Full,Success,120,174,No
BK-0221,SRV-031,2026-02-11,Full,Success,42,464,No
BK-0222,SRV-048,2026-02-12,Full,Success,112,411,No
BK-0223,SRV-039,2026-02-13,Incremental,Success,115,256,No
BK-0224,SRV-013,2026-02-14,Full,Success,46,385,No
BK-0225,SRV-057,2026-02-15,Incremental,Success,101,218,No
BK-0226,SRV-078,2026-02-16,Full,Success,64,113,No
BK-0227,SRV-053,2026-02-17,Incremental,Success,119,196,No
BK-0228,SRV-008,2026-02-18,Full,Success,47,368,No
BK-0229,SRV-065,2026-02-19,Incremental,Success,107,440,No
BK-0230,SRV-068,2026-02-20,Full,Success,32,453,No
BK-0231,SRV-026,2026-02-21,Full,Success,12,238,No
BK-0232,SRV-007,2026-02-22,Incremental,Success,43,193,No
BK-0233,SRV-060,2026-02-23,Incremental,Failed,23,353,No
BK-0234,SRV-004,2026-02-24,Full,Success,70,309,No
BK-0235,SRV-058,2026-02-25,Full,Success,83,287,No
BK-0236,SRV-045,2026-02-26,Incremental,Success,115,462,No
BK-0237,SRV-034,2026-02-27,Full,Success,11,202,No
BK-0238,SRV-007,2026-02-28,Full,Warning,107,499,No
BK-0239,SRV-028,2026-03-01,Full,Failed,36,351,No
BK-0240,SRV-027,2026-03-02,Incremental,Failed,60,267,Yes
BK-0241,SRV-003,2026-03-03,Full,Success,24,336,No
BK-0242,SRV-023,2026-03-04,Full,Success,40,316,No
BK-0243,SRV-040,2026-03-05,Incremental,Success,56,441,No
BK-0244,SRV-045,2026-03-06,Incremental,Success,35,243,No
BK-0245,SRV-039,2026-03-07,Incremental,Warning,21,8,No
BK-0246,SRV-066,2026-03-08,Incremental,Success,90,309,No
BK-0247,SRV-078,2026-03-09,Incremental,Success,95,60,No
BK-0248,SRV-062,2026-03-10,Full,Success,43,332,No
BK-0249,SRV-042,2026-03-11,Incremental,Success,91,369,No
BK-0250,SRV-039,2026-03-12,Full,Success,74,396,No
BK-0251,SRV-031,2026-03-13,Full,Warning,59,343,No
BK-0252,SRV-041,2026-03-14,Full,Success,91,259,No
BK-0253,SRV-038,2026-03-15,Incremental,Success,59,203,No
BK-0254,SRV-005,2026-03-16,Full,Success,100,370,No
BK-0255,SRV-029,2026-03-17,Incremental,Failed,53,264,No
BK-0256,SRV-039,2026-03-18,Full,Failed,120,290,No
BK-0257,SRV-024,2026-03-19,Incremental,Success,68,70,No
BK-0258,SRV-034,2026-03-20,Full,Failed,50,340,No
BK-0259,SRV-012,2026-03-21,Full,Success,36,386,No
BK-0260,SRV-040,2026-03-22,Incremental,Success,55,138,No
BK-0261,SRV-075,2026-03-23,Incremental,Success,116,65,No
BK-0262,SRV-061,2026-03-24,Full,Failed,82,302,No
BK-0263,SRV-080,2026-03-25,Full,Success,32,261,No
BK-0264,SRV-016,2026-03-26,Incremental,Success,46,216,No
BK-0265,SRV-007,2026-03-27,Full,Success,33,180,No
BK-0266,SRV-053,2026-03-28,Incremental,Success,48,446,No
BK-0267,SRV-024,2026-03-29,Full,Success,50,328,No
BK-0268,SRV-023,2026-03-30,Incremental,Failed,15,7,No
BK-0269,SRV-058,2026-03-31,Incremental,Success,105,401,No
BK-0270,SRV-022,2026-04-01,Full,Success,108,395,Yes
BK-0271,SRV-012,2026-04-02,Full,Warning,63,329,No
BK-0272,SRV-055,2026-04-03,Incremental,Success,69,201,No
BK-0273,SRV-001,2026-04-04,Full,Success,33,379,No
BK-0274,SRV-048,2026-04-05,Full,Success,104,431,No
BK-0275,SRV-068,2026-04-06,Full,Success,94,7,No
BK-0276,SRV-032,2026-04-07,Full,Success,47,71,No
BK-0277,SRV-014,2026-04-08,Incremental,Success,83,161,No
BK-0278,SRV-022,2026-04-09,Full,Success,46,490,No
BK-0279,SRV-038,2026-04-10,Incremental,Success,84,273,No
BK-0280,SRV-044,2026-04-11,Incremental,Failed,25,180,No
BK-0281,SRV-063,2026-04-12,Incremental,Success,29,490,No
BK-0282,SRV-052,2026-04-13,Full,Success,36,377,No
BK-0283,SRV-017,2026-04-14,Full,Success,83,263,No
BK-0284,SRV-022,2026-04-15,Full,Success,99,338,No
BK-0285,SRV-005,2026-04-16,Incremental,Failed,40,399,No
BK-0286,SRV-069,2026-04-17,Full,Warning,14,343,No
BK-0287,SRV-014,2026-04-18,Full,Success,96,64,No
BK-0288,SRV-054,2026-04-19,Incremental,Success,23,285,No
BK-0289,SRV-033,2026-04-20,Incremental,Success,34,360,No
BK-0290,SRV-002,2026-04-21,Incremental,Success,92,56,No
BK-0291,SRV-067,2026-04-22,Incremental,Warning,85,363,No
BK-0292,SRV-018,2026-04-23,Incremental,Success,73,373,No
BK-0293,SRV-080,2026-04-24,Full,Success,22,406,No
BK-0294,SRV-014,2026-04-25,Incremental,Success,85,107,No
BK-0295,SRV-034,2026-04-26,Full,Success,98,214,No
BK-0296,SRV-038,2026-04-27,Full,Success,78,259,No
BK-0297,SRV-027,2026-04-28,Incremental,Success,38,6,No
BK-0298,SRV-002,2026-04-29,Full,Success,114,298,No
BK-0299,SRV-064,2026-04-30,Full,Success,107,266,No
BK-0300,SRV-010,2026-05-01,Full,Success,90,123,Yes
BK-0301,SRV-059,2026-05-02,Incremental,Success,67,30,No
BK-0302,SRV-013,2026-05-03,Full,Success,117,153,No
BK-0303,SRV-047,2026-05-04,Incremental,Success,102,64,No
BK-0304,SRV-013,2026-05-05,Full,Success,117,75,No
BK-0305,SRV-022,2026-05-06,Incremental,Success,64,494,No
BK-0306,SRV-080,2026-05-07,Incremental,Success,55,422,No
BK-0307,SRV-044,2026-05-08,Full,Success,59,209,No
BK-0308,SRV-059,2026-05-09,Incremental,Success,96,440,No
BK-0309,SRV-062,2026-05-10,Incremental,Failed,110,90,No
BK-0310,SRV-015,2026-05-11,Full,Success,116,86,No
BK-0311,SRV-014,2026-05-12,Incremental,Warning,69,415,No
BK-0312,SRV-073,2026-05-13,Incremental,Success,86,199,No
BK-0313,SRV-046,2026-05-14,Full,Failed,120,434,No
BK-0314,SRV-017,2026-05-15,Incremental,Success,22,459,No
BK-0315,SRV-053,2026-05-16,Incremental,Success,16,138,No
BK-0316,SRV-041,2026-05-17,Full,Failed,75,397,No
BK-0317,SRV-074,2026-05-18,Full,Failed,119,178,No
BK-0318,SRV-067,2026-05-19,Full,Success,92,377,No
BK-0319,SRV-032,2026-05-20,Incremental,Success,92,351,No
BK-0320,SRV-050,2026-05-21,Full,Success,86,32,No
BK-0321,SRV-002,2026-05-22,Full,Success,116,245,No
BK-0322,SRV-064,2026-05-23,Full,Success,104,256,No
BK-0323,SRV-042,2026-05-24,Full,Success,43,30,No
BK-0324,SRV-065,2026-05-25,Full,Success,90,198,No
BK-0325,SRV-052,2026-05-26,Full,Success,66,232,No
BK-0326,SRV-074,2026-05-27,Incremental,Success,117,260,No
BK-0327,SRV-058,2026-05-28,Incremental,Success,71,386,No
BK-0328,SRV-003,2026-05-29,Full,Success,60,23,No
BK-0329,SRV-072,2026-05-30,Full,Success,109,314,No
BK-0330,SRV-080,2026-05-31,Incremental,Success,79,110,Yes
BK-0331,SRV-059,2026-06-01,Incremental,Success,113,32,No
BK-0332,SRV-029,2026-06-02,Incremental,Success,79,397,No
BK-0333,SRV-080,2026-06-03,Incremental,Failed,54,371,No
BK-0334,SRV-058,2026-06-04,Full,Success,105,342,No
BK-0335,SRV-029,2026-06-05,Full,Success,53,429,No
BK-0336,SRV-038,2026-06-06,Incremental,Success,13,464,No
BK-0337,SRV-022,2026-06-07,Incremental,Success,113,372,No
BK-0338,SRV-053,2026-06-08,Full,Success,86,105,No
BK-0339,SRV-025,2026-06-09,Full,Success,35,239,No
BK-0340,SRV-025,2026-06-10,Incremental,Success,104,217,No
BK-0341,SRV-006,2026-06-11,Full,Success,66,342,No
BK-0342,SRV-076,2026-06-12,Full,Success,8,276,No
BK-0343,SRV-007,2026-06-13,Incremental,Warning,69,478,No
BK-0344,SRV-066,2026-06-14,Full,Warning,30,379,No
BK-0345,SRV-017,2026-06-15,Full,Success,92,312,No
BK-0346,SRV-078,2026-06-16,Incremental,Success,120,201,No
BK-0347,SRV-054,2026-06-17,Full,Success,58,498,No
BK-0348,SRV-044,2026-06-18,Incremental,Success,111,73,No
BK-0349,SRV-018,2026-06-19,Incremental,Warning,97,458,No
BK-0350,SRV-066,2026-06-20,Incremental,Success,118,165,No
BK-0351,SRV-071,2026-06-21,Full,Success,34,324,No
BK-0352,SRV-038,2026-06-22,Incremental,Failed,24,368,No
BK-0353,SRV-023,2026-06-23,Incremental,Success,105,185,No
BK-0354,SRV-072,2026-06-24,Incremental,Warning,81,487,No
BK-0355,SRV-054,2026-06-25,Incremental,Success,111,11,No
BK-0356,SRV-067,2026-06-26,Full,Success,56,79,No
BK-0357,SRV-007,2026-06-27,Full,Success,42,389,No
BK-0358,SRV-021,2026-06-28,Incremental,Failed,40,79,No
BK-0359,SRV-008,2026-06-29,Incremental,Success,104,282,No
BK-0360,SRV-005,2026-01-01,Incremental,Success,21,320,Yes
BK-0361,SRV-072,2026-01-02,Full,Failed,79,204,No
BK-0362,SRV-031,2026-01-03,Incremental,Failed,14,479,No
BK-0363,SRV-049,2026-01-04,Incremental,Success,108,355,No
BK-0364,SRV-041,2026-01-05,Full,Success,103,133,No
BK-0365,SRV-026,2026-01-06,Incremental,Success,89,365,No
BK-0366,SRV-048,2026-01-07,Full,Success,45,234,No
BK-0367,SRV-023,2026-01-08,Full,Success,30,381,No
BK-0368,SRV-066,2026-01-09,Full,Success,13,224,No
BK-0369,SRV-036,2026-01-10,Incremental,Success,28,304,No
BK-0370,SRV-033,2026-01-11,Full,Success,67,368,No
BK-0371,SRV-020,2026-01-12,Full,Success,49,310,No
BK-0372,SRV-007,2026-01-13,Incremental,Success,109,298,No
BK-0373,SRV-071,2026-01-14,Incremental,Success,108,367,No
BK-0374,SRV-041,2026-01-15,Full,Success,74,39,No
BK-0375,SRV-065,2026-01-16,Full,Success,77,279,No
BK-0376,SRV-052,2026-01-17,Full,Success,36,457,No
BK-0377,SRV-028,2026-01-18,Incremental,Success,54,155,No
BK-0378,SRV-028,2026-01-19,Incremental,Success,113,390,No
BK-0379,SRV-002,2026-01-20,Full,Failed,52,233,No
BK-0380,SRV-031,2026-01-21,Full,Success,95,458,No
BK-0381,SRV-042,2026-01-22,Incremental,Success,57,136,No
BK-0382,SRV-070,2026-01-23,Incremental,Success,74,425,No
BK-0383,SRV-048,2026-01-24,Incremental,Success,13,156,No
BK-0384,SRV-025,2026-01-25,Incremental,Success,18,490,No
BK-0385,SRV-013,2026-01-26,Full,Success,76,8,No
BK-0386,SRV-009,2026-01-27,Full,Failed,88,401,No
BK-0387,SRV-028,2026-01-28,Incremental,Success,34,280,No
BK-0388,SRV-056,2026-01-29,Full,Failed,27,17,No
BK-0389,SRV-059,2026-01-30,Incremental,Success,19,42,No
BK-0390,SRV-007,2026-01-31,Full,Success,79,41,Yes
BK-0391,SRV-074,2026-02-01,Full,Success,60,203,No
BK-0392,SRV-058,2026-02-02,Incremental,Success,48,13,No
BK-0393,SRV-050,2026-02-03,Full,Success,8,333,No
BK-0394,SRV-080,2026-02-04,Full,Warning,13,363,No
BK-0395,SRV-010,2026-02-05,Incremental,Success,21,153,No
BK-0396,SRV-039,2026-02-06,Full,Success,105,479,No
BK-0397,SRV-057,2026-02-07,Incremental,Success,113,343,No
BK-0398,SRV-004,2026-02-08,Incremental,Success,76,117,No
BK-0399,SRV-018,2026-02-09,Incremental,Success,45,496,No
BK-0400,SRV-019,2026-02-10,Incremental,Failed,109,448,No
BK-0401,SRV-048,2026-02-11,Full,Success,119,289,No
BK-0402,SRV-019,2026-02-12,Full,Success,8,298,No
BK-0403,SRV-077,2026-02-13,Incremental,Success,78,489,No
BK-0404,SRV-011,2026-02-14,Incremental,Success,103,384,No
BK-0405,SRV-045,2026-02-15,Full,Success,90,440,No
BK-0406,SRV-066,2026-02-16,Full,Success,31,118,No
BK-0407,SRV-079,2026-02-17,Incremental,Success,22,97,No
BK-0408,SRV-073,2026-02-18,Full,Success,67,335,No
BK-0409,SRV-071,2026-02-19,Full,Success,93,39,No
BK-0410,SRV-033,2026-02-20,Full,Success,100,302,No
BK-0411,SRV-063,2026-02-21,Incremental,Success,24,348,No
BK-0412,SRV-031,2026-02-22,Full,Success,87,40,No
BK-0413,SRV-025,2026-02-23,Incremental,Success,65,173,No
BK-0414,SRV-079,2026-02-24,Incremental,Warning,27,294,No
BK-0415,SRV-073,2026-02-25,Incremental,Success,62,91,No
BK-0416,SRV-001,2026-02-26,Incremental,Success,108,118,No
BK-0417,SRV-056,2026-02-27,Incremental,Success,25,352,No
BK-0418,SRV-043,2026-02-28,Incremental,Success,65,188,No
BK-0419,SRV-040,2026-03-01,Incremental,Success,21,94,No
BK-0420,SRV-078,2026-03-02,Full,Success,117,428,Yes
BK-0421,SRV-018,2026-03-03,Full,Success,101,458,No
BK-0422,SRV-010,2026-03-04,Full,Success,116,264,No
BK-0423,SRV-004,2026-03-05,Incremental,Warning,35,469,No
BK-0424,SRV-005,2026-03-06,Incremental,Success,77,246,No
BK-0425,SRV-020,2026-03-07,Incremental,Success,36,461,No
BK-0426,SRV-076,2026-03-08,Incremental,Success,67,261,No
BK-0427,SRV-066,2026-03-09,Full,Success,54,262,No
BK-0428,SRV-002,2026-03-10,Full,Warning,95,89,No
BK-0429,SRV-066,2026-03-11,Full,Success,28,96,No
BK-0430,SRV-073,2026-03-12,Full,Success,53,25,No
BK-0431,SRV-029,2026-03-13,Incremental,Success,16,140,No
BK-0432,SRV-048,2026-03-14,Full,Success,93,110,No
BK-0433,SRV-067,2026-03-15,Incremental,Success,68,474,No
